line,start_time,end_time,text
359,"00:18:40,844","00:18:42,042",It's calming.
360,"00:18:42,044","00:18:43,243",Serene!
361,"00:18:43,245","00:18:44,346",Hee-haw!
362,"00:18:44,348","00:18:46,313",Yeah!
363,"00:18:46,315","00:18:48,650",One hundred and eighty!
364,"00:18:48,652","00:18:50,822","Joust! Joust!
Joust! Joust!"
365,"00:18:51,021","00:18:52,056",Ooh.
366,"00:18:52,955","00:18:53,957",Yeah!
367,"00:18:55,058","00:18:57,696",Streaker!
368,"00:18:58,729","00:19:01,963","Oh, yeah, now it's a party."
369,"00:19:01,965","00:19:04,570","- Hors d'oeuvres?
- I'll just take one."
370,"00:19:08,237","00:19:10,740","No, it's hitch kick,
then boogaloo."
371,"00:19:10,742","00:19:13,375","When am I going to
get to choreograph?"
372,"00:19:13,377","00:19:15,076",When you're the oldest.
373,"00:19:15,078","00:19:16,745","Aw, I can't wait that long."
374,"00:19:16,747","00:19:18,747","Hey, let's go
get Mum and Dad."
375,"00:19:18,749","00:19:20,181","Where do you want it, Peter?"
376,"00:19:20,183","00:19:21,348","Oh, anywhere's fine."
377,"00:19:21,350","00:19:24,251","I mean, maybe a...
Maybe a little higher?"
378,"00:19:24,253","00:19:26,221","A lit... No, too much.
A little lower."
379,"00:19:26,223","00:19:28,694","Hmm, to the left.
No, to the right."
380,"00:19:29,158","00:19:31,358",More. Too far. Lower.
381,"00:19:31,360","00:19:32,993",To the right. Up.
382,"00:19:32,995","00:19:34,229",Lower. Down.
383,"00:19:34,231","00:19:35,396",Right. Right.
384,"00:19:35,398","00:19:38,032",Lower. Lower. Lower.
385,"00:19:38,034","00:19:39,702",Up. Middle. Left.
386,"00:19:39,704","00:19:41,435",Right. Lower. Up.
387,"00:19:41,437","00:19:43,338",Your right. My left.
388,"00:19:43,340","00:19:45,139",Your down. My up.
389,"00:19:45,141","00:19:46,407",Left. Right.
390,"00:19:46,409","00:19:47,745",Perfect.
391,"00:19:48,812","00:19:50,147","He's gone now, guys."
392,"00:19:51,683","00:19:53,619","I just wish
you were here to enjoy it."
393,"00:19:55,351","00:19:57,788","I'm never letting anyone
take it from us again."
