line,start_time,end_time,text
409,"00:20:11,127","00:20:13,095","You've got a lot of issues, Green Ninja."
410,"00:20:13,254","00:20:16,098","I hope you get the chance to work
'em all out by the time I'm back."
411,"00:20:16,257","00:20:17,258","And when I return,"
412,"00:20:17,425","00:20:20,304","I'll have something really wicked
in store for you."
413,"00:20:20,469","00:20:22,062",Something big!
414,"00:20:22,221","00:20:24,315","Uh, did he just say he's coming back?"
415,"00:20:24,473","00:20:26,441","Can't those Ninjas
get rid of him for good?"
416,"00:20:26,600","00:20:29,854","Oh, great. Now I have to rebuild
my Pilates studio."
417,"00:20:30,020","00:20:31,146",That stinks.
418,"00:20:31,313","00:20:32,940","I don't know how,
but I bet Lloyd Garmadon"
419,"00:20:33,107","00:20:34,279",has something to do with this.
420,"00:20:34,442","00:20:36,319","- You can sure say that again.
- I don't know how.."
421,"00:20:37,194","00:20:38,867",Is that Green Ninja still staring at me?
422,"00:20:39,029","00:20:40,246","Yes, sir."
423,"00:20:40,948","00:20:42,700",What a weirdo.
424,"00:20:57,047","00:21:00,347","Volcano base, this is
Alpha Squad. Arriving shortly at LZ."
425,"00:21:00,509","00:21:03,353","Bakery team, the victory cake
goes back in the fridge."
426,"00:21:03,512","00:21:05,890","The victory cake
goes back in the fridge."
427,"00:21:06,056","00:21:08,309","There is a magma spill
on Deck Three."
428,"00:21:08,476","00:21:11,525",Avoid Deck Three if sensitive to magma.
