line,start_time,end_time,text
318,"00:14:50,750","00:14:52,916","Better is relative.
What do you mean better?"
319,"00:14:53,000","00:14:54,458",Is she talking to us? Yes.
320,"00:14:54,541","00:14:56,875","Is she a full-of-shit,
snotty teenager most of the time,"
321,"00:14:56,958","00:14:59,666","treating us, me especially, like an enemy"
322,"00:14:59,750","00:15:02,430","whose only job as a parent is
to stop her from doing what she wants?"
323,"00:15:02,500","00:15:03,583",Yes.
324,"00:15:03,666","00:15:05,500",I don't... I don't...
325,"00:15:05,583","00:15:06,750","Let's not, okay?"
326,"00:15:17,916","00:15:19,166",How do you like the food?
327,"00:15:29,708","00:15:30,868","- What's that?
- Food."
328,"00:15:30,916","00:15:32,791","The food that I made, are you enjoying it?"
329,"00:15:33,625","00:15:36,250","Yeah, I like the food
that you made. Uh..."
330,"00:15:37,125","00:15:39,291","Thank you for making
the food that you made."
331,"00:15:40,166","00:15:41,750",The food you made taste good.
332,"00:15:41,833","00:15:44,166","Uh, I got a parlay going.
I'm on the final team."
333,"00:15:44,250","00:15:47,041","That's why I'm looking at my phone.
I am working."
334,"00:15:47,125","00:15:49,708","You mean you're watching a game
that you bet on?"
335,"00:15:49,791","00:15:51,125","Yeah. I, uh,"
336,"00:15:51,958","00:15:55,958","bet on 413, so 10 bucks to make 270."
337,"00:15:58,125","00:16:00,250","You think watching
will change its outcome?"
338,"00:16:05,666","00:16:06,958",Thank you for the dinner.
339,"00:16:19,125","00:16:20,666",Watch her not even wash her dishes.
340,"00:17:23,583","00:17:24,958",I twirled!
341,"00:18:20,083","00:18:21,166",That's funny.
342,"00:18:22,208","00:18:23,208",Your shirt.
343,"00:18:23,916","00:18:27,666","Oh, yeah. I found it
in one of the boxes in our room."
344,"00:18:27,750","00:18:30,041","I should go through them all
and take with me what I want"
345,"00:18:30,125","00:18:31,833","and get rid of the rest, but..."
346,"00:18:32,708","00:18:35,166","Yeah, I was... I was happy to find it."
347,"00:18:35,250","00:18:37,916","You still love them,
but you don't still go to shows, do you?"
348,"00:18:38,500","00:18:41,083","I've been known to drive
a few hours if need be."
349,"00:18:41,166","00:18:42,166",John Mayer?
350,"00:18:42,666","00:18:43,666",Sure.
