line,start_time,end_time,text
376,"00:20:58,066","00:21:00,468","This person goes
by the name of Prynne."
377,"00:21:00,470","00:21:02,571",It's not a real name.
378,"00:21:02,573","00:21:05,477","They will be on this train
until Cold Spring."
379,"00:21:08,111","00:21:10,746","You find them,
you find the bag,"
380,"00:21:10,748","00:21:12,450","that $100,000 is yours."
381,"00:21:15,553","00:21:17,986","Don't leave the train
before finding the bag."
382,"00:21:17,988","00:21:19,487","Don't tell anyone
about this offer."
383,"00:21:19,489","00:21:20,621",Wait a minute. Wait a minute.
384,"00:21:20,623","00:21:21,723",Simple.
385,"00:21:21,725","00:21:23,495","I thought
this was hypothetical."
386,"00:21:24,594","00:21:25,893",It's just one little thing.
387,"00:21:25,895","00:21:28,129","It shouldn't be too hard
for an ex-cop."
388,"00:21:28,131","00:21:29,631","- Wait.
- Arriving at..."
389,"00:21:29,633","00:21:30,865","- How did you know...
- ...86th Street Station."
390,"00:21:30,867","00:21:33,604","- Oh, that's me.
- You're being serious, right?"
391,"00:21:35,170","00:21:37,538","You have until
the next stop to decide."
392,"00:21:37,540","00:21:39,510",What kind of person are you?
393,"00:21:53,122","00:21:54,590","Now leaving
86th Street Station."
394,"00:21:54,592","00:21:55,593",What?
395,"00:23:27,718","00:23:28,853",You're kidding me.
396,"00:23:56,747","00:23:58,749","Tickets, anybody? Ticket?"
397,"00:24:29,312","00:24:30,411",Excuse me.
398,"00:24:30,413","00:24:31,679","You're gonna
wanna move on, pal."
399,"00:24:31,681","00:24:32,948",The AC's out in here.
400,"00:24:32,950","00:24:35,181","Actually, I was hoping
you could help me."
401,"00:24:35,183","00:24:37,419","I'm looking for someone.
A friend."
402,"00:24:37,421","00:24:39,021",Okay.
403,"00:24:39,023","00:24:40,822","They're going to Cold Spring,"
404,"00:24:40,824","00:24:43,224","and I was wondering
if you keep track"
405,"00:24:43,226","00:24:45,360","of where everyone
gets on and off the train."
406,"00:24:45,362","00:24:49,295","Yeah, I take pictures,
I hand out surveys, you know."
407,"00:24:49,297","00:24:51,033",I didn't mean it like that.
408,"00:24:51,035","00:24:53,768","Dude, it's tickets
and zones, okay?"
409,"00:24:53,770","00:24:54,903","They buy a ticket
for a station,"
410,"00:24:54,905","00:24:58,642","I punch the zone stub
and put it on the seat. Boom."
411,"00:25:00,209","00:25:03,812",Is that just day riders or...
412,"00:25:03,814","00:25:05,079","You said you're looking
for your friend, right?"
413,"00:25:05,081","00:25:06,112",Yeah.
414,"00:25:06,114","00:25:07,313","You don't know
what they look like?"
415,"00:25:07,315","00:25:09,082",You're asking me questions
416,"00:25:09,084","00:25:12,085","about passengers,
about protocol?"
417,"00:25:12,087","00:25:15,990","I know, it's stupid.
We only talked online."
418,"00:25:15,992","00:25:19,259","She said she'd be here.
Lives in Cold Spring."
419,"00:25:19,261","00:25:21,230",You're meeting an online date?
420,"00:25:22,331","00:25:24,134",On a metro train?
421,"00:25:26,703","00:25:30,106","Yeah, I can't help you, pal.
No one can."
422,"00:25:31,741","00:25:33,374","- Okay.
- All right."
