line,start_time,end_time,text
332,"00:27:57,135","00:27:59,179",See? I knew there was a way home.
333,"00:27:59,345","00:28:00,638",There is no home!
334,"00:28:02,807","00:28:04,309",There is only here.
335,"00:28:04,475","00:28:08,271","And here, your ship belongs to me."
336,"00:28:09,689","00:28:10,940",Battle stations!
337,"00:28:16,779","00:28:18,281",Fly the colors!
338,"00:28:21,284","00:28:25,413",Now surrender your ship or face my fury.
339,"00:28:25,538","00:28:27,123",Or face your furry what?
340,"00:28:27,373","00:28:29,751","Not ""furry,"" Fury!"
341,"00:28:29,918","00:28:31,336",Fire!
342,"00:28:34,797","00:28:36,799","Hit the mammoth, win a prize."
343,"00:28:37,383","00:28:39,010","Ding, ding, ding."
344,"00:28:39,344","00:28:40,887",Fire the starboard cannons.
345,"00:28:40,970","00:28:43,181",I love this job!
346,"00:28:43,264","00:28:44,432","Shira, fetch."
347,"00:28:44,515","00:28:45,892","Aye-aye, Captain."
348,"00:28:50,605","00:28:51,731",You almost made it.
349,"00:28:51,814","00:28:53,024",I don't fight girls.
350,"00:28:56,986","00:28:58,029",I can see why.
351,"00:28:58,947","00:29:00,531",Belly flop.
352,"00:29:02,367","00:29:03,409",Sid!
353,"00:29:03,493","00:29:05,495","Let's rumba, Tiny."
354,"00:29:05,787","00:29:07,288","Lights out, big fella."
355,"00:29:13,211","00:29:14,545",Manny!
356,"00:29:23,721","00:29:24,806",Hello.
357,"00:29:25,056","00:29:26,349","Hey, buddy."
358,"00:29:26,724","00:29:28,476",Welcome to the party.
359,"00:29:31,062","00:29:33,898","Let's see what kind of moves you got.
Dance, little Scrat fish!"
360,"00:29:34,065","00:29:35,650",Dance your coconuts off!
361,"00:29:37,151","00:29:38,820",Happy dance.
362,"00:29:42,657","00:29:44,492",Look at him.
363,"00:29:44,784","00:29:47,078",Where's my bootie? Has anyone seen it?
364,"00:29:47,245","00:29:48,871","Dude, it's right behind you."
365,"00:29:49,038","00:29:50,957",Where? Where's my bootie?
366,"00:29:51,124","00:29:52,583",I can't see it.
367,"00:29:52,750","00:29:54,419",It's all I can see.
368,"00:29:54,836","00:29:58,047","This is a lovely vacation.
Best I've ever had."
369,"00:29:58,715","00:30:00,133","Morning, sunshine."
370,"00:30:00,216","00:30:04,429","Let me be the first
to extend the hand of friendship."
371,"00:30:04,929","00:30:05,972",That's your foot.
372,"00:30:07,181","00:30:09,100","Nothing gets by you, does it?"
373,"00:30:09,183","00:30:10,435",What do you want?
374,"00:30:10,518","00:30:14,522","I bet you're feeling
lost, scared, confused."
375,"00:30:14,647","00:30:16,274",Allow me to explain.
376,"00:30:16,441","00:30:17,859","Help me out, boys."
377,"00:30:18,192","00:30:20,820",Captain's going to sing a shanty!
378,"00:30:21,946","00:30:23,781","Here you are on a boat
You're adrift, you're afloat"
379,"00:30:23,865","00:30:25,491",One might even say you're stuck
380,"00:30:25,658","00:30:27,910","Well, I don't want to gloat
But I would like to note"
381,"00:30:27,994","00:30:29,329",That you're in luck
382,"00:30:29,412","00:30:31,748","You've been saved by the ape
That rules these waters"
383,"00:30:31,998","00:30:33,708","So forget about
Your wives and daughters"
384,"00:30:34,000","00:30:37,003","First Mate introduce me to them, please"
385,"00:30:37,503","00:30:38,838","Aye-aye, Captain Gutt."
386,"00:30:39,505","00:30:41,466","- He's the big and scary
- Elegant yet hairy"
387,"00:30:41,632","00:30:43,593","- Fear-inspiring
- Years from retiring"
388,"00:30:43,760","00:30:45,636","- Looting, stealing
- Banana peeling"
389,"00:30:45,845","00:30:48,348",Undisputed Master of the Seas
390,"00:30:48,431","00:30:49,390","Oh, jeez."
391,"00:30:49,474","00:30:52,602","- That's me
- 'Tis he"
392,"00:30:52,685","00:30:53,686","Okay, okay."
393,"00:30:54,437","00:30:58,566","I'm a primate pirate pioneer
And these are my brave buccaneers"
394,"00:30:58,733","00:31:01,277","All of whom were once
Lost souls like you"
395,"00:31:01,444","00:31:02,445",It's true
396,"00:31:02,570","00:31:04,405","- He rescued us
- He saved our butts"
397,"00:31:04,614","00:31:06,407",For that we owe our lives to Gutt
398,"00:31:06,574","00:31:08,618",And assuming he doesn't kill you
399,"00:31:08,785","00:31:11,037","You will owe him, too"
400,"00:31:11,204","00:31:12,580",Kill them?
401,"00:31:12,747","00:31:14,457","Me? No, no."
402,"00:31:14,957","00:31:19,212","Well, at least not this
very large, useful mammoth."
403,"00:31:19,379","00:31:20,797","Hey, hands off."
404,"00:31:20,963","00:31:22,131",Anyway...
405,"00:31:22,298","00:31:24,384","Here we are on a ship
Moving at quite a clip"
406,"00:31:24,467","00:31:25,927",Through the ever-shifting ice
407,"00:31:26,260","00:31:27,261",Come along on a trip
408,"00:31:27,345","00:31:28,388","- That's a hint
- That's a tip"
409,"00:31:28,471","00:31:29,472",That's good advice
410,"00:31:30,390","00:31:34,310","In a world that's going under
To survive you must learn to plunder"
411,"00:31:34,477","00:31:36,604",Luckily that's my field of expertise
412,"00:31:36,687","00:31:37,688",He's the best.
413,"00:31:37,814","00:31:39,941","- He's a robbing, thieving
- We really should be leaving."
414,"00:31:40,108","00:31:41,901","- Weapon throwing
- We got to get going."
415,"00:31:42,068","00:31:44,070","- Sloth-slaying
- Wish we could be staying."
416,"00:31:44,237","00:31:45,905","Undisputed
Uncontested"
417,"00:31:46,072","00:31:48,074","- Monkey suited
- Yeah, you guessed it"
418,"00:31:48,241","00:31:50,660",Master of the seas
419,"00:31:50,743","00:31:51,744","Oh, please."
420,"00:31:51,828","00:31:53,913","- That's me
- 'Tis he"
421,"00:31:53,996","00:31:54,956","- It's who?
- It's you"
422,"00:31:55,039","00:31:56,082","Just testing, I knew."
423,"00:31:56,165","00:31:58,418",It's me
424,"00:31:58,501","00:31:59,836","Good shanty, sir."
425,"00:32:00,253","00:32:02,755","""Captain Gutt""? Really?"
426,"00:32:02,964","00:32:06,843","I have a little paunch, too,
but I wouldn't name myself after it."
427,"00:32:08,344","00:32:10,596",That's funny. You're a funny guy.
428,"00:32:10,763","00:32:12,849",But that's not how I got my name.
